graph_name,parent_name,source,pickle_path,opt_sum,n,m,density,planar,bipartite,radius,diameter,node_connectivity,degree_min,degree_max,degree_p25,degree_p50,degree_p75,closeness_centrality_min,closeness_centrality_max,closeness_centrality_p25,closeness_centrality_p50,closeness_centrality_p75,betweenness_centrality_min,betweenness_centrality_max,betweenness_centrality_p25,betweenness_centrality_p50,betweenness_centrality_p75,degree_centrality_min,degree_centrality_max,degree_centrality_p25,degree_centrality_p50,degree_centrality_p75,clustering_min,clustering_max,clustering_p25,clustering_p50,clustering_p75,transitivity,katz_centrality_min,katz_centrality_max,katz_centrality_p25,katz_centrality_p50,katz_centrality_p75,pagerank_min,pagerank_max,pagerank_p25,pagerank_p50,pagerank_p75,treewidth_min_fill_in,treewidth_min_degree,LB,remove_edges_dfs_sol,remove_edges_dfs_time,remove_edges_pagerank_scc_iteratively_sol,remove_edges_pagerank_scc_iteratively_time,remove_edges_trueskill_scc_iterativela_sol,remove_edges_trueskill_scc_iterativela_time,remove_edges_pagerank_BF_iterately_forward_sol,remove_edges_pagerank_BF_iterately_forward_time,remove_edges_trueskill_BF_iterately_forward_sol,remove_edges_trueskill_BF_iterately_forward_time,remove_edges_pagerank_BF_iterately_noforward_sol,remove_edges_pagerank_BF_iterately_noforward_time,remove_edges_trueskill_BF_iterately_noforward_sol,remove_edges_trueskill_BF_iterately_noforward_time,remove_edges_pagerank_voting_sol,remove_edges_pagerank_voting_time,remove_edges_trueskill_voting_sol,remove_edges_trueskill_voting_time,diverses_sol,diverses_time,UB,gap,rel_gap
s349.d_48,s349.d,FVS_competition,pickles/s349.d_48.pickle,,5.0,5.0,0.25,True,False,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.2,0.2,0.2,0.2,0.2,2.0,2.0,1.0,1,0.0,1,0.0081768035888671,1,0.0759992599487304,1,0.0091080665588378,1,0.1040589809417724,1,0.0093066692352294,1,0.0770008563995361,1,0.0100693702697753,1,0.078998327255249,1.0,0.0048415660858154,1.0,0.0,0.0
s349.d_49,s349.d,FVS_competition,pickles/s349.d_49.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_50,s349.d,FVS_competition,pickles/s349.d_50.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_51,s349.d,FVS_competition,pickles/s349.d_51.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_52,s349.d,FVS_competition,pickles/s349.d_52.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_53,s349.d,FVS_competition,pickles/s349.d_53.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_54,s349.d,FVS_competition,pickles/s349.d_54.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_55,s349.d,FVS_competition,pickles/s349.d_55.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_56,s349.d,FVS_competition,pickles/s349.d_56.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_57,s349.d,FVS_competition,pickles/s349.d_57.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_58,s349.d,FVS_competition,pickles/s349.d_58.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_59,s349.d,FVS_competition,pickles/s349.d_59.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_60,s349.d,FVS_competition,pickles/s349.d_60.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_61,s349.d,FVS_competition,pickles/s349.d_61.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_62,s349.d,FVS_competition,pickles/s349.d_62.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_63,s349.d,FVS_competition,pickles/s349.d_63.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_64,s349.d,FVS_competition,pickles/s349.d_64.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_65,s349.d,FVS_competition,pickles/s349.d_65.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_66,s349.d,FVS_competition,pickles/s349.d_66.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_67,s349.d,FVS_competition,pickles/s349.d_67.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_68,s349.d,FVS_competition,pickles/s349.d_68.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_69,s349.d,FVS_competition,pickles/s349.d_69.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_70,s349.d,FVS_competition,pickles/s349.d_70.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_71,s349.d,FVS_competition,pickles/s349.d_71.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_72,s349.d,FVS_competition,pickles/s349.d_72.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_73,s349.d,FVS_competition,pickles/s349.d_73.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_74,s349.d,FVS_competition,pickles/s349.d_74.pickle,,40.0,54.0,0.0346153846153846,False,False,10.0,22.0,1.0,2.0,5.0,2.0,3.0,3.0,0.0764705882352941,0.168103448275862,0.1001327908315453,0.1200011361054305,0.1337919225318847,0.0222672064777327,0.5222672064777327,0.1034075573549257,0.2209851551956815,0.2786774628879891,0.0512820512820512,0.1282051282051282,0.0512820512820512,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.1519252273511863,0.1823105681640419,0.1520490285503592,0.1534612687586894,0.1671485122077285,0.007514994747831,0.0498621231377608,0.0167197821694029,0.0237002864422937,0.0340798592109404,4.0,4.0,3.0,7,0.001000165939331,7,0.0813469886779785,4,0.7957823276519775,3,0.0819840431213378,3,0.8359320163726807,14,0.0849981307983398,6,0.8598828315734863,7,0.0855574607849121,3,0.8158571720123291,3.0,0.0046584606170654,3.0,0.0,0.0
s349.d_75,s349.d,FVS_competition,pickles/s349.d_75.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_76,s349.d,FVS_competition,pickles/s349.d_76.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_77,s349.d,FVS_competition,pickles/s349.d_77.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_78,s349.d,FVS_competition,pickles/s349.d_78.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_79,s349.d,FVS_competition,pickles/s349.d_79.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s349.d_80,s349.d,FVS_competition,pickles/s349.d_80.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_0,s208.d,FVS_competition,pickles/s208.d_0.pickle,,5.0,5.0,0.25,True,False,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.2,0.2,0.2,0.2,0.2,2.0,2.0,1.0,1,0.0,1,0.0092408657073974,1,0.0810070037841796,1,0.0123782157897949,1,0.0812649726867675,1,0.0099604129791259,1,0.0784156322479248,1,0.0089995861053466,1,0.0789997577667236,1.0,0.0035736560821533,1.0,0.0,0.0
s208.d_1,s208.d,FVS_competition,pickles/s208.d_1.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_2,s208.d,FVS_competition,pickles/s208.d_2.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_3,s208.d,FVS_competition,pickles/s208.d_3.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_4,s208.d,FVS_competition,pickles/s208.d_4.pickle,,7.0,9.0,0.2142857142857142,True,False,4.0,5.0,1.0,2.0,4.0,2.0,2.0,3.0,0.3,0.5,0.3,0.3333333333333333,0.4017857142857143,0.0666666666666666,0.6,0.0666666666666666,0.6,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3655228582786972,0.4386208309165356,0.3655228582786972,0.3655886510793051,0.3695363178049823,0.0732999649305268,0.2083406979600646,0.0732999649305268,0.1830722311347247,0.1943435880568151,2.0,2.0,1.0,3,0.0,3,0.0341885089874267,1,0.1564717292785644,1,0.0379190444946289,1,0.1391217708587646,3,0.0350377559661865,1,0.1352388858795166,3,0.0340635776519775,1,0.1350400447845459,1.0,0.0047194957733154,1.0,0.0,0.0
s208.d_5,s208.d,FVS_competition,pickles/s208.d_5.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_6,s208.d,FVS_competition,pickles/s208.d_6.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_7,s208.d,FVS_competition,pickles/s208.d_7.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_8,s208.d,FVS_competition,pickles/s208.d_8.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_9,s208.d,FVS_competition,pickles/s208.d_9.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_10,s208.d,FVS_competition,pickles/s208.d_10.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_11,s208.d,FVS_competition,pickles/s208.d_11.pickle,,8.0,10.0,0.1785714285714285,True,False,4.0,6.0,1.0,2.0,4.0,2.0,2.0,2.5,0.2592592592592592,0.5,0.2692307692307692,0.2921739130434783,0.3654411764705882,0.0714285714285714,0.6190476190476191,0.125,0.3809523809523809,0.6190476190476191,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.3433021421402834,0.4119631699726994,0.3433083215666684,0.3433392186985937,0.3455329459624202,0.0664708054840646,0.1957116414469747,0.0664708054840646,0.1218390204672206,0.1783454327555453,2.0,2.0,1.0,1,0.0010008811950683,3,0.031038761138916,1,0.1661324501037597,1,0.04787278175354,1,0.150458812713623,3,0.0309972763061523,1,0.1507899761199951,3,0.0310523509979248,1,0.1491403579711914,1.0,0.0034775733947753,1.0,0.0,0.0
s208.d_12,s208.d,FVS_competition,pickles/s208.d_12.pickle,,7.0,8.0,0.1904761904761904,True,False,4.0,6.0,1.0,2.0,3.0,2.0,2.0,2.5,0.2857142857142857,0.4615384615384615,0.2928571428571428,0.3157894736842105,0.3764705882352941,0.1666666666666666,0.5666666666666667,0.1833333333333333,0.5666666666666667,0.5666666666666667,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3718440612050093,0.4090284606323237,0.3718474077982805,0.3718808737309924,0.3738888464266689,0.0936341046911288,0.1868810095589423,0.0973256730443902,0.1698940084301633,0.1774697656154926,2.0,2.0,1.0,2,0.0,2,0.0278913974761962,1,0.1541507244110107,1,0.0309252738952636,1,0.121000051498413,2,0.0280013084411621,1,0.121124267578125,2,0.027189016342163,1,0.1170415878295898,1.0,0.0040111541748046,1.0,0.0,0.0
s208.d_13,s208.d,FVS_competition,pickles/s208.d_13.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_14,s208.d,FVS_competition,pickles/s208.d_14.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_15,s208.d,FVS_competition,pickles/s208.d_15.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_16,s208.d,FVS_competition,pickles/s208.d_16.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_17,s208.d,FVS_competition,pickles/s208.d_17.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_18,s208.d,FVS_competition,pickles/s208.d_18.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_19,s208.d,FVS_competition,pickles/s208.d_19.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_20,s208.d,FVS_competition,pickles/s208.d_20.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_21,s208.d,FVS_competition,pickles/s208.d_21.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_22,s208.d,FVS_competition,pickles/s208.d_22.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_23,s208.d,FVS_competition,pickles/s208.d_23.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_24,s208.d,FVS_competition,pickles/s208.d_24.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_25,s208.d,FVS_competition,pickles/s208.d_25.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_26,s208.d,FVS_competition,pickles/s208.d_26.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_27,s208.d,FVS_competition,pickles/s208.d_27.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_28,s208.d,FVS_competition,pickles/s208.d_28.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_29,s208.d,FVS_competition,pickles/s208.d_29.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_30,s208.d,FVS_competition,pickles/s208.d_30.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_31,s208.d,FVS_competition,pickles/s208.d_31.pickle,,5.0,5.0,0.25,True,False,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.2,0.2,0.2,0.2,0.2,2.0,2.0,1.0,1,0.0,1,0.0090012550354003,1,0.0790152549743652,1,0.0115349292755126,1,0.0789995193481445,1,0.0089991092681884,1,0.0763671398162841,1,0.0090894699096679,1,0.0755007266998291,1.0,0.0037908554077148,1.0,0.0,0.0
s208.d_32,s208.d,FVS_competition,pickles/s208.d_32.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_33,s208.d,FVS_competition,pickles/s208.d_33.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_34,s208.d,FVS_competition,pickles/s208.d_34.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_35,s208.d,FVS_competition,pickles/s208.d_35.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_36,s208.d,FVS_competition,pickles/s208.d_36.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_37,s208.d,FVS_competition,pickles/s208.d_37.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_38,s208.d,FVS_competition,pickles/s208.d_38.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_39,s208.d,FVS_competition,pickles/s208.d_39.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_40,s208.d,FVS_competition,pickles/s208.d_40.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
s208.d_41,s208.d,FVS_competition,pickles/s208.d_41.pickle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,
